T_over_Tc, mu_over_kTc, z
9.641282565130260274e-02,-9.887938463218615137e-04,9.897965786511221387e-01
9.837675350701402532e-02,-1.009887768066286681e-03,9.897869982865217242e-01
1.003406813627254479e-01,-1.031031314255084373e-03,9.897773035305739153e-01
1.023046092184368705e-01,-1.052225130616905044e-03,9.897674947325446615e-01
1.042685370741483070e-01,-1.073469863190932650e-03,9.897575722127175402e-01
1.062324649298597296e-01,-1.094766158489400912e-03,9.897475362635620444e-01
1.081963927855711521e-01,-1.116114663655108814e-03,9.897373871508204912e-01
1.101603206412825747e-01,-1.137516026614023359e-03,9.897271251145228765e-01
1.121242484969939973e-01,-1.158970896223396330e-03,9.897167503699347835e-01
1.140881763527054199e-01,-1.180479922415900076e-03,9.897062631084420081e-01
1.160521042084168425e-01,-1.202043756339790572e-03,9.896956634983793410e-01
1.180160320641282651e-01,-1.223663050495540959e-03,9.896849516858062801e-01
1.199799599198396877e-01,-1.245338458869334371e-03,9.896741277952325611e-01
1.219438877755511103e-01,-1.267070637063278131e-03,9.896631919303002789e-01
1.239078156312625328e-01,-1.288860242422941492e-03,9.896521441744225989e-01
1.258717434869739693e-01,-1.310707934162300614e-03,9.896409845913831660e-01
1.278356713426853919e-01,-1.332614373486071474e-03,9.896297132259005425e-01
1.297995991983968145e-01,-1.354580223710042221e-03,9.896183301041567848e-01
1.317635270541082371e-01,-1.376606150379124137e-03,9.896068352342959340e-01
1.337274549098196597e-01,-1.398692821383578115e-03,9.895952286068921966e-01
1.356913827655310822e-01,-1.420840907073512042e-03,9.895835101953901480e-01
1.376553106212425048e-01,-1.443051080371626120e-03,9.895716799565199562e-01
1.396192384769539274e-01,-1.465324016884594904e-03,9.895597378306872915e-01
1.415831663326653500e-01,-1.487660395012996295e-03,9.895476837423410332e-01
1.435470941883767726e-01,-1.510060896060000423e-03,9.895355176003194364e-01
1.455110220440881952e-01,-1.532526204338919684e-03,9.895232392981760938e-01
1.474749498997996178e-01,-1.555057007279734204e-03,9.895108487144868015e-01
1.494388777555110404e-01,-1.577653995534678824e-03,9.894983457131385496e-01
1.514028056112224629e-01,-1.600317863082947748e-03,9.894857301436018604e-01
1.533667334669338855e-01,-1.623049307334682115e-03,9.894730018411869166e-01
1.553306613226453081e-01,-1.645849029234275600e-03,9.894601606272847016e-01
1.572945891783567307e-01,-1.668717733363115361e-03,9.894472063095937076e-01
1.592585170340681533e-01,-1.691656128041763322e-03,9.894341386823334306e-01
1.612224448897795759e-01,-1.714664925431781412e-03,9.894209575264445444e-01
1.631863727454909985e-01,-1.737744841637109449e-03,9.894076626097774163e-01
1.651503006012024211e-01,-1.760896596805251344e-03,9.893942536872684101e-01
1.671142284569138436e-01,-1.784120915228100922e-03,9.893807305011059761e-01
1.690781563126252662e-01,-1.807418525442723925e-03,9.893670927808855264e-01
1.710420841683366888e-01,-1.830790160332055466e-03,9.893533402437542090e-01
1.730060120240481114e-01,-1.854236557225363933e-03,9.893394725945472423e-01
1.749699398797595340e-01,-1.877758457998955589e-03,9.893254895259138149e-01
1.769338677354709566e-01,-1.901356609176844048e-03,9.893113907184348799e-01
1.788977955911823792e-01,-1.925031762031578254e-03,9.892971758407324012e-01
1.808617234468938018e-01,-1.948784672685148532e-03,9.892828445495711609e-01
1.828256513026052243e-01,-1.972616102210296169e-03,9.892683964899519067e-01
1.847895791583166469e-01,-1.996526816731913640e-03,9.892538312951981716e-01
1.867535070140280695e-01,-2.020517587528916463e-03,9.892391485870352108e-01
1.887174348697394921e-01,-2.044589191136465030e-03,9.892243479756622770e-01
1.906813627254509147e-01,-2.068742409448456193e-03,9.892094290598191231e-01
1.926452905811623373e-01,-2.092978029820688566e-03,9.891943914268450655e-01
1.946092184368737599e-01,-2.117296845174418581e-03,9.891792346527326085e-01
1.965731462925851825e-01,-2.141699654100438256e-03,9.891639583021752946e-01
1.985370741482966328e-01,-2.166187260963947907e-03,9.891485619286088937e-01
2.005010020040080554e-01,-2.190760476009692096e-03,9.891330450742489289e-01
2.024649298597194780e-01,-2.215420115468246139e-03,9.891174072701205411e-01
2.044288577154309006e-01,-2.240167001662559786e-03,9.891016480360854679e-01
2.063927855711423232e-01,-2.265001963115660568e-03,9.890857668808620273e-01
2.083567134268537457e-01,-2.289925834658799488e-03,9.890697633020419932e-01
2.103206412825651683e-01,-2.314939457540806690e-03,9.890536367861009204e-01
2.122845691382765909e-01,-2.340043679537945863e-03,9.890373868084056941e-01
2.142484969939880135e-01,-2.365239355065049728e-03,9.890210128332158623e-01
2.162124248496994361e-01,-2.390527345287289575e-03,9.890045143136820815e-01
2.181763527054108587e-01,-2.415908518233194236e-03,9.889878906918391221e-01
2.201402805611222813e-01,-2.441383748908611869e-03,9.889711413985950994e-01
2.221042084168337039e-01,-2.466953919411653609e-03,9.889542658537170405e-01
2.240681362725451264e-01,-2.492619919048936084e-03,9.889372634658115668e-01
2.260320641282565490e-01,-2.518382644452871709e-03,9.889201336323021341e-01
2.279959919839679716e-01,-2.544242999700074837e-03,9.889028757394027203e-01
2.299599198396793942e-01,-2.570201896431215972e-03,9.888854891620867393e-01
2.319238476953908168e-01,-2.596260253971906847e-03,9.888679732640532904e-01
