T_over_Tc, mu_over_kTc, z
1.631863727454909985e-01,-1.667955464658013066e-03,9.898308898101776387e-01
1.651503006012024211e-01,-1.689142411343950902e-03,9.898242172007390982e-01
1.671142284569138436e-01,-1.710370826976814404e-03,9.898174558472622175e-01
1.690781563126252662e-01,-1.731641297847180639e-03,9.898106054132931320e-01
1.710420841683366888e-01,-1.752954413818156101e-03,9.898036655572737263e-01
1.730060120240481114e-01,-1.774310768384252789e-03,9.897966359324968932e-01
1.749699398797595340e-01,-1.795710958730802487e-03,9.897895161870617908e-01
1.769338677354709566e-01,-1.817155585794050839e-03,9.897823059638283238e-01
1.788977955911823792e-01,-1.838645254321942708e-03,9.897750049003708472e-01
1.808617234468938018e-01,-1.860180572935769047e-03,9.897676126289302045e-01
1.828256513026052243e-01,-1.881762154192251563e-03,9.897601287763665434e-01
1.847895791583166469e-01,-1.903390614646733930e-03,9.897525529641092445e-01
1.867535070140280695e-01,-1.925066574916731426e-03,9.897448848081081829e-01
1.887174348697394921e-01,-1.946790659746591452e-03,9.897371239187822134e-01
1.906813627254509147e-01,-1.968563498072762718e-03,9.897292699009677674e-01
1.926452905811623373e-01,-1.990385723089809281e-03,9.897213223538667837e-01
1.946092184368737599e-01,-2.012257972317427895e-03,9.897132808709927509e-01
1.965731462925851825e-01,-2.034180887668118280e-03,9.897051450401167516e-01
1.985370741482966328e-01,-2.056155115515793594e-03,9.896969144432120613e-01
2.005010020040080554e-01,-2.078181306765260021e-03,9.896885886563977497e-01
2.024649298597194780e-01,-2.100260116922456587e-03,9.896801672498819480e-01
2.044288577154309006e-01,-2.122392206165756197e-03,9.896716497879032293e-01
2.063927855711423232e-01,-2.144578239418011307e-03,9.896630358286718776e-01
2.083567134268537457e-01,-2.166818886419724123e-03,9.896543249243091589e-01
2.103206412825651683e-01,-2.189114821802929343e-03,9.896455166207867027e-01
2.122845691382765909e-01,-2.211466725166236127e-03,9.896366104578638856e-01
2.142484969939880135e-01,-2.233875281150777756e-03,9.896276059690245486e-01
2.162124248496994361e-01,-2.256341179517162236e-03,9.896185026814126040e-01
2.181763527054108587e-01,-2.278865115223379159e-03,9.896093001157668656e-01
2.201402805611222813e-01,-2.301447788503959042e-03,9.895999977863537689e-01
2.221042084168337039e-01,-2.324089904949877290e-03,9.895905952009004247e-01
2.240681362725451264e-01,-2.346792175589817314e-03,9.895810918605252304e-01
2.260320641282565490e-01,-2.369555316972477097e-03,9.895714872596675926e-01
2.279959919839679716e-01,-2.392380051249779534e-03,9.895617808860174280e-01
2.299599198396793942e-01,-2.415267106261526943e-03,9.895519722204421109e-01
2.319238476953908168e-01,-2.438217215621072548e-03,9.895420607369128652e-01
2.338877755511022394e-01,-2.461231118802142091e-03,9.895320459024300463e-01
2.358517034068136620e-01,-2.484309561227013297e-03,9.895219271769465363e-01
2.378156312625250846e-01,-2.507453294355676751e-03,9.895117040132909159e-01
2.397795591182365071e-01,-2.530663075776620925e-03,9.895013758570877505e-01
2.417434869739479297e-01,-2.553939669298508838e-03,9.894909421466782096e-01
2.437074148296593523e-01,-2.577283845043386052e-03,9.894804023130383541e-01
2.456713426853707749e-01,-2.600696379541292923e-03,9.894697557796957588e-01
2.476352705410821975e-01,-2.624178055825942407e-03,9.894590019626459121e-01
2.495991983967936201e-01,-2.647729663532027208e-03,9.894481402702661743e-01
2.515631262525050427e-01,-2.671351998993909058e-03,9.894371701032284028e-01
2.535270541082164653e-01,-2.695045865345650684e-03,9.894260908544104671e-01
2.554909819639278878e-01,-2.718812072622462869e-03,9.894149019088064323e-01
2.574549098196393104e-01,-2.742651437863936545e-03,9.894036026434340769e-01
2.594188376753507330e-01,-2.766564785218422837e-03,9.893921924272423007e-01
2.613827655310621556e-01,-2.790552946049241079e-03,9.893806706210158675e-01
2.633466933867735782e-01,-2.814616759042306258e-03,9.893690365772791484e-01
2.653106212424850008e-01,-2.838757070315433510e-03,9.893572896401979788e-01
2.672745490981964234e-01,-2.862974733529306207e-03,9.893454291454797378e-01
2.692384769539078460e-01,-2.887270610000026994e-03,9.893334544202720959e-01
2.712024048096192685e-01,-2.911645568813529730e-03,9.893213647830594315e-01
2.731663326653306911e-01,-2.936100486941526679e-03,9.893091595435582475e-01
2.751302605210421137e-01,-2.960636249359467100e-03,9.892968380026099240e-01
2.770941883767535363e-01,-2.985253749166074007e-03,9.892843994520724715e-01
2.790581162324649589e-01,-3.009953887704854610e-03,9.892718431747099528e-01
2.810220440881763815e-01,-3.034737574687521987e-03,9.892591684440799060e-01
2.829859719438878041e-01,-3.059605728319255997e-03,9.892463745244191031e-01
2.849498997995992267e-01,-3.084559275425898840e-03,9.892334606705274203e-01
2.869138276553106492e-01,-3.109599151583235764e-03,9.892204261276493771e-01
2.888777555110220718e-01,-3.134726301248263319e-03,9.892072701313537886e-01
2.908416833667334944e-01,-3.159941677892544060e-03,9.891939919074113075e-01
2.928056112224449170e-01,-3.185246244137670234e-03,9.891805906716698571e-01
2.947695390781563396e-01,-3.210640971892804365e-03,9.891670656299281772e-01
2.967334669338677622e-01,-3.236126842494654095e-03,9.891534159778063717e-01
2.986973947895791848e-01,-3.261704846849326159e-03,9.891396409006154578e-01
3.006613226452906074e-01,-3.287375985576908646e-03,9.891257395732231394e-01
3.026252505010020299e-01,-3.313141269158027813e-03,9.891117111599184719e-01
3.045891783567134525e-01,-3.339001718082868202e-03,9.890975548142738605e-01
3.065531062124248751e-01,-3.364958363002803522e-03,9.890832696790040623e-01
3.085170340681362977e-01,-3.391012244884396721e-03,9.890688548858230789e-01
3.104809619238477203e-01,-3.417164415165738472e-03,9.890543095552991604e-01
3.124448897795591429e-01,-3.443415935915730784e-03,9.890396327967060364e-01
3.144088176352705655e-01,-3.469767879995655242e-03,9.890248237078727023e-01
3.163727454909819881e-01,-3.496221331223764873e-03,9.890098813750294315e-01
3.183366733466934106e-01,-3.522777384542288576e-03,9.889948048726521224e-01
3.203006012024048332e-01,-3.549437146187485199e-03,9.889795932633030917e-01
3.222645290581162558e-01,-3.576201733862462758e-03,9.889642455974693158e-01
3.242284569138276784e-01,-3.603072276912771491e-03,9.889487609133982282e-01
3.261923847695391010e-01,-3.630049916505348386e-03,9.889331382369294099e-01
3.281563126252505236e-01,-3.657135805810068137e-03,9.889173765813246142e-01
3.301202404809619462e-01,-3.684331110184622168e-03,9.889014749470940169e-01
3.320841683366733688e-01,-3.711637007362596913e-03,9.888854323218192466e-01
3.340480961923847913e-01,-3.739054687644681550e-03,9.888692476799735287e-01
3.360120240480962139e-01,-3.766585354093166058e-03,9.888529199827386096e-01
3.379759519038076365e-01,-3.794230222729880544e-03,9.888364481778181281e-01
3.399398797595190591e-01,-3.821990522737597935e-03,9.888198311992475453e-01
3.419038076152304817e-01,-3.849867496664708798e-03,9.888030679672012990e-01
3.438677354709419043e-01,-3.877862400633835284e-03,9.887861573877954058e-01
3.458316633266533269e-01,-3.905976504553901069e-03,9.887690983528870659e-01
3.477955911823647495e-01,-3.934211092335890628e-03,9.887518897398707152e-01
3.497595190380761720e-01,-3.962567462112482133e-03,9.887345304114701916e-01
3.517234468937875946e-01,-3.991046926461782988e-03,9.887170192155264603e-01
3.536873747494990172e-01,-4.019650812634621533e-03,9.886993549847826745e-01
3.556513026052104398e-01,-4.048380462786336891e-03,9.886815365366640185e-01
3.576152304609218624e-01,-4.077237234212455035e-03,9.886635626730542192e-01
3.595791583166332850e-01,-4.106222499588638337e-03,9.886454321800678402e-01
3.615430861723447076e-01,-4.135337647215157550e-03,9.886271438278178003e-01
3.635070140280561302e-01,-4.164584081265550533e-03,9.886086963701792296e-01
3.654709418837675527e-01,-4.193963222039976020e-03,9.885900885445484398e-01
3.674348697394789753e-01,-4.223476506223036893e-03,9.885713190715977872e-01
3.693987975951903979e-01,-4.253125387146554359e-03,9.885523866550253169e-01
3.713627254509018205e-01,-4.282911335057064915e-03,9.885332899812999674e-01
3.733266533066132431e-01,-4.312835837388032285e-03,9.885140277194025549e-01
3.752905811623246657e-01,-4.342900399037501191e-03,9.884945985205607633e-01
3.772545090180360883e-01,-4.373106542650732377e-03,9.884750010179795821e-01
3.792184368737475109e-01,-4.403455808907882213e-03,9.884552338265671922e-01
3.811823647294589334e-01,-4.433949756817516172e-03,9.884352955426544129e-01
3.831462925851703560e-01,-4.464589964015283977e-03,9.884151847437097071e-01
3.851102204408817786e-01,-4.495378027068420816e-03,9.883948999880481923e-01
3.870741482965932567e-01,-4.526315561785761513e-03,9.883744398145356547e-01
3.890380761523046793e-01,-4.557404203534009234e-03,9.883538027422859029e-01
3.910020040080161019e-01,-4.588645607559730527e-03,9.883329872703530139e-01
3.929659318637275245e-01,-4.620041449317682965e-03,9.883119918774171397e-01
3.949298597194389471e-01,-4.651593424805254215e-03,9.882908150214646525e-01
3.968937875751503697e-01,-4.683303250903588476e-03,9.882694551394614058e-01
3.988577154308617922e-01,-4.715172665725007352e-03,9.882479106470203334e-01
4.008216432865732148e-01,-4.747203428967566516e-03,9.882261799380614997e-01
4.027855711422846374e-01,-4.779397322276042991e-03,9.882042613844665979e-01
4.047494989979960600e-01,-4.811756149610493631e-03,9.881821533357253440e-01
4.067134268537074826e-01,-4.844281737621376066e-03,9.881598541185764306e-01
4.086773547094189052e-01,-4.876975936032856666e-03,9.881373620366393773e-01
4.106412825651303278e-01,-4.909840618032939447e-03,9.881146753700408292e-01
4.126052104208417504e-01,-4.942877680671848781e-03,9.880917923750320853e-01
4.145691382765531730e-01,-4.976089045268001533e-03,9.880687112835997432e-01
4.165330661322645955e-01,-5.009476657822221728e-03,9.880454303030681285e-01
4.184969939879760181e-01,-5.043042489440373831e-03,9.880219476156933966e-01
4.204609218436874407e-01,-5.076788536764250716e-03,9.879982613782499756e-01
4.224248496993988633e-01,-5.110716822411234990e-03,9.879743697216083476e-01
4.243887775551102859e-01,-5.144829395422938385e-03,9.879502707503040604e-01
4.263527054108217085e-01,-5.179128331722968395e-03,9.879259625420978574e-01
4.283166332665331311e-01,-5.213615734583769250e-03,9.879014431475273694e-01
4.302805611222445537e-01,-5.248293735103426276e-03,9.878767105894485923e-01
4.322444889779559762e-01,-5.283164492691964399e-03,9.878517628625685942e-01
4.342084168336673988e-01,-5.318230195567780032e-03,9.878265979329682311e-01
4.361723446893788214e-01,-5.353493061264182930e-03,9.878012137376153134e-01
4.381362725450902440e-01,-5.388955337146806093e-03,9.877756081838667823e-01
4.401002004008016666e-01,-5.424619300941503804e-03,9.877497791489611156e-01
4.420641282565130892e-01,-5.460487261273333677e-03,9.877237244794999649e-01
4.440280561122245118e-01,-5.496561558216918504e-03,9.876974419909186897e-01
4.459919839679359344e-01,-5.532844563858359613e-03,9.876709294669457906e-01
4.479559118236473569e-01,-5.569338682869202223e-03,9.876441846590504614e-01
4.499198396793587795e-01,-5.606046353092232482e-03,9.876172052858791517e-01
4.518837675350702021e-01,-5.642970046140072422e-03,9.875899890326793606e-01
4.538476953907816247e-01,-5.680112268006404577e-03,9.875625335507114411e-01
4.558116232464930473e-01,-5.717475559690507990e-03,9.875348364566473025e-01
4.577755511022044699e-01,-5.755062497834990271e-03,9.875068953319566800e-01
4.597394789579158925e-01,-5.792875695377468562e-03,9.874787077222797471e-01
4.617034068136273151e-01,-5.830917802216442278e-03,9.874502711367859620e-01
4.636673346693387376e-01,-5.869191505891408790e-03,9.874215830475194799e-01
4.656312625250501602e-01,-5.907699532278351366e-03,9.873926408887291339e-01
4.675951903807615828e-01,-5.946444646299840417e-03,9.873634420561850922e-01
4.695591182364730054e-01,-5.985429652651399514e-03,9.873339839064790846e-01
4.715230460921844280e-01,-6.024657396543546366e-03,9.873042637563099744e-01
4.734869739478958506e-01,-6.064130764460512295e-03,9.872742788817530091e-01
4.754509018036072732e-01,-6.103852684935656692e-03,9.872440265175131957e-01
4.774148296593186958e-01,-6.143826129344475903e-03,9.872135038561614673e-01
4.793787575150301183e-01,-6.184054112715427730e-03,9.871827080473536409e-01
4.813426853707415409e-01,-6.224539694558580208e-03,9.871516361970327225e-01
4.833066132264529635e-01,-6.265285979713769091e-03,9.871202853666115606e-01
4.852705410821643861e-01,-6.306296119217432231e-03,9.870886525721381810e-01
4.872344689378758087e-01,-6.347573311189392414e-03,9.870567347834416916e-01
4.891983967935872313e-01,-6.389120801739939064e-03,9.870245289232586483e-01
4.911623246492986539e-01,-6.430941885897992899e-03,9.869920318663388814e-01
4.931262525050100765e-01,-6.473039908560201776e-03,9.869592404385316708e-01
4.950901803607214990e-01,-6.515418265462664255e-03,9.869261514158494952e-01
4.970541082164329216e-01,-6.558080404174632984e-03,9.868927615235112416e-01
4.990180360721443442e-01,-6.601029825115710577e-03,9.868590674349625447e-01
5.009819639278557668e-01,-6.644270082597119112e-03,9.868250657708727003e-01
5.029458917835671894e-01,-6.687804785887201120e-03,9.867907530981085973e-01
5.049098196392786120e-01,-6.731637600301959568e-03,9.867561259286846687e-01
5.068737474949900346e-01,-6.775772248321873699e-03,9.867211807186871964e-01
5.088376753507014572e-01,-6.820212510735128644e-03,9.866859138671734142e-01
5.108016032064128797e-01,-6.864962227808145238e-03,9.866503217150444094e-01
5.127655310621243023e-01,-6.910025300484489048e-03,9.866144005438904907e-01
5.147294589178357249e-01,-6.955405691612043251e-03,9.865781465748100221e-01
5.166933867735471475e-01,-7.001107427200932952e-03,9.865415559671977253e-01
5.186573146292585701e-01,-7.047134597711117616e-03,9.865046248175053378e-01
5.206212424849699927e-01,-7.093491359371668220e-03,9.864673491579716291e-01
5.225851703406814153e-01,-7.140181935532977260e-03,9.864297249553202196e-01
5.245490981963928379e-01,-7.187210618051327431e-03,9.863917481094272022e-01
5.265130260521042604e-01,-7.234581768708281402e-03,9.863534144519547908e-01
5.284769539078156830e-01,-7.282299820665328986e-03,9.863147197449511072e-01
5.304408817635271056e-01,-7.330369279954470838e-03,9.862756596794157726e-01
5.324048096192385282e-01,-7.378794727006511567e-03,9.862362298738289734e-01
5.343687374749499508e-01,-7.427580818217227078e-03,9.861964258726446664e-01
5.363326653306613734e-01,-7.476732287553884172e-03,9.861562431447443711e-01
5.382965931863727960e-01,-7.526253948201662262e-03,9.861156770818534367e-01
5.402605210420842186e-01,-7.576150694252708519e-03,9.860747229969157868e-01
5.422244488977956411e-01,-7.626427502437731903e-03,9.860333761224284732e-01
5.441883767535070637e-01,-7.677089433902738180e-03,9.859916316087323773e-01
5.461523046092184863e-01,-7.728141636031012583e-03,9.859494845222600556e-01
5.481162324649299089e-01,-7.779589344312893250e-03,9.859069298437372897e-01
5.500801603206413315e-01,-7.831437884263598229e-03,9.858639624663391166e-01
5.520440881763527541e-01,-7.883692673391571107e-03,9.858205771937971207e-01
5.540080160320641767e-01,-7.936359223218589914e-03,9.857767687384570987e-01
5.559719438877755993e-01,-7.989443141352619432e-03,9.857325317192866532e-01
5.579358717434870218e-01,-8.042950133616397559e-03,9.856878606598287185e-01
5.598997995991984444e-01,-8.096886006231596156e-03,9.856427499861027952e-01
5.618637274549098670e-01,-8.151256668062449931e-03,9.855971940244483420e-01
5.638276553106212896e-01,-8.206068132918810029e-03,9.855511869993119900e-01
5.657915831663327122e-01,-8.261326521921652857e-03,9.855047230309746942e-01
5.677555110220441348e-01,-8.317038065932612356e-03,9.854577961332177116e-01
5.697194388777555574e-01,-8.373209108049724930e-03,9.854104002109251859e-01
5.716833667334669800e-01,-8.429846106171161660e-03,9.853625290576218942e-01
5.736472945891784025e-01,-8.486955635629556821e-03,9.853141763529433828e-01
5.756112224448898251e-01,-8.544544391898962338e-03,9.852653356600367118e-01
5.775751503006012477e-01,-8.602619193376783921e-03,9.852160004228895929e-01
5.795390781563126703e-01,-8.661186984243547313e-03,9.851661639635849177e-01
5.815030060120240929e-01,-8.720254837401906697e-03,9.851158194794801259e-01
5.834669338677355155e-01,-8.779829957499037801e-03,9.850649600403064143e-01
5.854308617234469381e-01,-8.839919684034032443e-03,9.850135785851870107e-01
5.873947895791583607e-01,-8.900531494553604386e-03,9.849616679195710711e-01
5.893587174348697832e-01,-8.961673007938548985e-03,9.849092207120812015e-01
5.913226452905812058e-01,-9.023351987785008937e-03,9.848562294912700521e-01
5.932865731462926284e-01,-9.085576345882449140e-03,9.848026866422850967e-01
5.952505010020040510e-01,-9.148354145792677444e-03,9.847485844034367108e-01
5.972144288577154736e-01,-9.211693606532442291e-03,9.846939148626677740e-01
5.991783567134268962e-01,-9.275603106364247591e-03,9.846386699539196874e-01
6.011422845691383188e-01,-9.340091186697636536e-03,9.845828414533935868e-01
6.031062124248497414e-01,-9.405166556106320241e-03,9.845264209757006446e-01
6.050701402805611639e-01,-9.470838094463782803e-03,9.844693999698999054e-01
6.070340681362725865e-01,-9.537114857202542637e-03,9.844117697154179947e-01
6.089979959919840091e-01,-9.604006079700610696e-03,9.843535213178479237e-01
6.109619238476954317e-01,-9.671521181799851846e-03,9.842946457046223285e-01
6.129258517034068543e-01,-9.739669772461642672e-03,9.842351336205555912e-01
6.148897795591182769e-01,-9.808461654563201473e-03,9.841749756232526236e-01
6.168537074148296995e-01,-9.877906829841145986e-03,9.841141620783770971e-01
6.188176352705411221e-01,-9.948015503986110813e-03,9.840526831547764530e-01
6.207815631262525446e-01,-1.001879809189571563e-02,9.839905288194555899e-01
6.227454909819639672e-01,-1.009026522308905348e-02,9.839276888323978953e-01
6.247094188376753898e-01,-1.016242774729152545e-02,9.838641527412234078e-01
6.266733466933868124e-01,-1.023529674019370804e-02,9.837999098756822214e-01
6.286372745490982350e-01,-1.030888350939212009e-02,9.837349493419748070e-01
6.306012024048096576e-01,-1.038319960051823677e-02,9.836692600168934764e-01
6.325651302605210802e-01,-1.045825680356267037e-02,9.836028305417785500e-01
6.345290581162325028e-01,-1.053406715940168048e-02,9.835356493162824565e-01
6.364929859719439253e-01,-1.061064296653417734e-02,9.834677044919338806e-01
6.384569138276553479e-01,-1.068799678803623344e-02,9.833989839654957432e-01
6.404208416833667705e-01,-1.076614145874272080e-02,9.833294753721072423e-01
6.423847695390781931e-01,-1.084509009266289119e-02,9.832591660782046272e-01
6.443486973947896157e-01,-1.092485609064085782e-02,9.831880431742091586e-01
6.463126252505010383e-01,-1.100545314826902564e-02,9.831160934669755935e-01
6.482765531062124609e-01,-1.108689526406477985e-02,9.830433034719910923e-01
6.502404809619238835e-01,-1.116919674792108200e-02,9.829696594053144443e-01
6.522044088176353061e-01,-1.125237222984060495e-02,9.828951471752470637e-01
6.541683366733467286e-01,-1.133643666896615859e-02,9.828197523737229879e-01
6.561322645290581512e-01,-1.142140536291773832e-02,9.827434602674088859e-01
6.580961923847695738e-01,-1.150729395744923972e-02,9.826662557885014193e-01
6.600601202404809964e-01,-1.159411845643763990e-02,9.825881235252099666e-01
6.620240480961924190e-01,-1.168189523221775314e-02,9.825090477119124976e-01
6.639879759519038416e-01,-1.177064103627638997e-02,9.824290122189718311e-01
6.659519038076152642e-01,-1.186037301032195554e-02,9.823480005421963979e-01
6.679158316633266868e-01,-1.195110869774274748e-02,9.822659957919342988e-01
6.698797595190381093e-01,-1.204286605547199782e-02,9.821829806817826691e-01
6.718436873747495319e-01,-1.213566346627558377e-02,9.820989375168979185e-01
6.738076152304609545e-01,-1.222951975148007554e-02,9.820138481818903031e-01
6.757715430861723771e-01,-1.232445418416016139e-02,9.819276941282847337e-01
6.777354709418837997e-01,-1.242048650280421981e-02,9.818404563615306113e-01
6.796993987975952223e-01,-1.251763692547939316e-02,9.817521154275401507e-01
6.816633266533066449e-01,-1.261592616451608084e-02,9.816626513987373182e-01
6.836272545090180675e-01,-1.271537544173599599e-02,9.815720438595939568e-01
6.855911823647294900e-01,-1.281600650424604207e-02,9.814802718916328939e-01
6.875551102204409126e-01,-1.291784164082304329e-02,9.813873140578744936e-01
6.895190380761523352e-01,-1.302090369891587864e-02,9.812931483867015636e-01
6.914829659318637578e-01,-1.312521610229138228e-02,9.811977523551184133e-01
6.934468937875751804e-01,-1.323080286935362192e-02,9.811011028713759741e-01
6.954108216432866030e-01,-1.333768863216541756e-02,9.810031762569366709e-01
6.973747494989980256e-01,-1.344589865620552174e-02,9.809039482277469579e-01
6.993386773547094482e-01,-1.355545886089304548e-02,9.808033938747889868e-01
7.013026052104208707e-01,-1.366639584091553991e-02,9.807014876438767681e-01
7.032665330661322933e-01,-1.377873688839632502e-02,9.805982033146642962e-01
7.052304609218437159e-01,-1.389251001594150013e-02,9.804935139788272247e-01
7.071943887775551385e-01,-1.400774398060621387e-02,9.803873920173818979e-01
7.091583166332665611e-01,-1.412446830882366396e-02,9.802798090771011053e-01
7.111222444889779837e-01,-1.424271332234314583e-02,9.801707360459830376e-01
7.130861723446894063e-01,-1.436251016522334389e-02,9.800601430277313675e-01
7.150501002004008289e-01,-1.448389083193300265e-02,9.799479993151971602e-01
7.170140280561122514e-01,-1.460688819661168716e-02,9.798342733627339873e-01
7.189779559118236740e-01,-1.473153604354613712e-02,9.797189327574150619e-01
7.209418837675350966e-01,-1.485786909892363936e-02,9.796019441890544410e-01
7.229058116232465192e-01,-1.498592306392208286e-02,9.794832734189783396e-01
7.248697394789579418e-01,-1.511573464920668193e-02,9.793628852474800528e-01
7.268336673346693644e-01,-1.524734161089970515e-02,9.792407434798986454e-01
7.287975951903807870e-01,-1.538078278810061858e-02,9.791168108912482460e-01
7.307615230460922096e-01,-1.551609814203255833e-02,9.789910491893287769e-01
7.327254509018036321e-01,-1.565332879689926293e-02,9.788634189762397408e-01
7.346893787575150547e-01,-1.579251708254024791e-02,9.787338797082159036e-01
7.366533066132264773e-01,-1.593370657897703879e-02,9.786023896536991673e-01
7.386172344689378999e-01,-1.607694216294845366e-02,9.784689058495563696e-01
7.405811623246493225e-01,-1.622227005654078985e-02,9.783333840553446459e-01
7.425450901803607451e-01,-1.636973787802191438e-02,9.781957787055245435e-01
7.445090180360721677e-01,-1.651939469499869029e-02,9.780560428595099776e-01
7.464729458917835903e-01,-1.667129108002020008e-02,9.779141281494430071e-01
7.484368737474950128e-01,-1.682547916876197050e-02,9.777699847255678645e-01
